3.47,0.13128,-0.075038,1.4747,-0.80009,0.43798,0.26426,0.12759,0.0070161,-1.2451,0.12786,2.8349,-2.3494,0,0
3.46,0.13929,-0.079418,1.472,-0.80136,0.43805,0.27659,0.12624,-0.02134,-1.2212,0.14041,2.8353,-2.4273,0,0
3.45,0.14731,-0.0838,1.4692,-0.80262,0.4384,0.28868,0.12478,-0.049668,-1.1966,0.15192,2.8292,-2.5023,0,0
3.44,0.15534,-0.088187,1.4663,-0.80386,0.43904,0.30052,0.12321,-0.077903,-1.1712,0.16243,2.8167,-2.5743,0,0
3.43,0.16338,-0.092581,1.4632,-0.80508,0.43996,0.3121,0.12154,-0.10598,-1.1451,0.17196,2.7979,-2.6435,0,0
3.42,0.17144,-0.096987,1.46,-0.80629,0.44116,0.32342,0.11977,-0.13384,-1.1183,0.18053,2.773,-2.7099,0,0
3.41,0.17951,-0.10141,1.4567,-0.80748,0.44264,0.33446,0.11793,-0.16142,-1.0909,0.18817,2.742,-2.7736,0,0
3.4,0.18759,-0.10584,1.4533,-0.80865,0.44439,0.34523,0.11601,-0.18866,-1.0629,0.1949,2.7052,-2.8345,0,0
3.39,0.19568,-0.11029,1.4498,-0.8098,0.44641,0.35572,0.11403,-0.2155,-1.0342,0.20075,2.6626,-2.8927,0,0
3.38,0.20379,-0.11477,1.4462,-0.81093,0.44869,0.36592,0.112,-0.24189,-1.005,0.20574,2.6144,-2.9484,0,0
3.37,0.2119,-0.11927,1.4425,-0.81204,0.45124,0.37582,0.10992,-0.26778,-0.97526,0.2099,2.5608,-3.0014,0,0
3.36,0.22003,-0.1238,1.4387,-0.81312,0.45405,0.38542,0.1078,-0.29309,-0.94499,0.21325,2.5017,-3.052,0,0
3.35,0.22816,-0.12835,1.4348,-0.81419,0.4571,0.39472,0.10566,-0.31779,-0.91423,0.2158,2.4375,-3.1,0,0
3.34,0.23631,-0.13294,1.4308,-0.81524,0.4604,0.4037,0.10349,-0.34182,-0.883,0.21759,2.3681,-3.1456,0,0
3.33,0.24447,-0.13756,1.4267,-0.81626,0.46394,0.41237,0.10131,-0.36514,-0.85133,0.21864,2.2937,-3.1888,0,0
3.32,0.25264,-0.14222,1.4226,-0.81726,0.4677,0.42073,0.09912,-0.38768,-0.81923,0.21896,2.2145,-3.2296,0,0
3.31,0.26081,-0.14691,1.4183,-0.81824,0.47169,0.42876,0.096932,-0.40941,-0.78674,0.21858,2.1305,-3.2681,0,0
3.3,0.269,-0.15165,1.414,-0.8192,0.47589,0.43646,0.094751,-0.43028,-0.75388,0.21752,2.0419,-3.3044,0,0
3.29,0.2772,-0.15643,1.4096,-0.82014,0.48029,0.44383,0.092584,-0.45023,-0.72066,0.21581,1.9488,-3.3384,0,0
3.28,0.2854,-0.16126,1.4051,-0.82105,0.48489,0.45087,0.090437,-0.46924,-0.68712,0.21346,1.8513,-3.3702,0,0
3.27,0.29362,-0.16613,1.4006,-0.82195,0.48967,0.45758,0.088317,-0.48725,-0.65327,0.21049,1.7495,-3.3999,0,0
3.26,0.30184,-0.17105,1.396,-0.82282,0.49463,0.46394,0.086229,-0.50421,-0.61913,0.20692,1.6435,-3.4275,0,0
3.25,0.31008,-0.17602,1.3913,-0.82367,0.49975,0.46996,0.08418,-0.5201,-0.58472,0.20278,1.5335,-3.453,0,0
3.24,0.31832,-0.18105,1.3866,-0.8245,0.50503,0.47563,0.082175,-0.53487,-0.55007,0.19808,1.4195,-3.4765,0,0
3.23,0.32657,-0.18613,1.3818,-0.82532,0.51045,0.48096,0.08022,-0.54848,-0.5152,0.19285,1.3017,-3.498,0,0
3.22,0.33482,-0.19126,1.3769,-0.82611,0.51599,0.48593,0.07832,-0.56089,-0.48012,0.1871,1.1801,-3.5175,0,0
3.21,0.34309,-0.19645,1.3721,-0.82688,0.52166,0.49056,0.07648,-0.57207,-0.44486,0.18084,1.055,-3.5352,0,0
3.2,0.35136,-0.20169,1.3671,-0.82764,0.52743,0.49483,0.074705,-0.58198,-0.40942,0.17411,0.92629,-3.5509,0,0
3.19,0.35964,-0.20699,1.3622,-0.82838,0.5333,0.49875,0.072999,-0.59058,-0.37384,0.16691,0.7942,-3.5648,0,0
3.18,0.36793,-0.21236,1.3572,-0.8291,0.53924,0.50231,0.071368,-0.59785,-0.33813,0.15927,0.65879,-3.577,0,0
3.17,0.37622,-0.21778,1.3521,-0.8298,0.54525,0.50551,0.069815,-0.60375,-0.30231,0.15121,0.52016,-3.5873,0,0
3.16,0.38452,-0.22326,1.347,-0.8305,0.55131,0.50835,0.068345,-0.60825,-0.26639,0.14273,0.37843,-3.596,0,0
3.15,0.39283,-0.22881,1.342,-0.83117,0.55741,0.51084,0.066962,-0.61131,-0.2304,0.13386,0.23369,-3.6029,0,0
3.14,0.40115,-0.23441,1.3368,-0.83184,0.56353,0.51296,0.065669,-0.61291,-0.19434,0.12462,0.08603,-3.6082,0,0
3.13,0.40947,-0.24008,1.3317,-0.83249,0.56966,0.51472,0.064471,-0.61302,-0.15824,0.11501,-0.064446,-3.6119,0,0
3.12,0.4178,-0.2458,1.3265,-0.83312,0.57579,0.51613,0.06337,-0.61161,-0.12211,0.10507,-0.21765,-3.614,0,0
3.11,0.42613,-0.25159,1.3214,-0.83375,0.58189,0.51717,0.062371,-0.60866,-0.085961,0.094799,-0.37347,-3.6146,0,0
3.1,0.43447,-0.25744,1.3162,-0.83437,0.58795,0.51785,0.061475,-0.60413,-0.049819,0.084218,-0.53184,-3.6136,0,0
3.09,0.44282,-0.26335,1.311,-0.83498,0.59397,0.51816,0.060687,-0.59801,-0.013694,0.073343,-0.69265,-3.6112,0,0
3.08,0.45117,-0.26932,1.3058,-0.83559,0.59991,0.51812,0.060009,-0.59027,0.0224,0.062188,-0.85581,-3.6073,0,0
3.07,0.45953,-0.27535,1.3007,-0.83618,0.60577,0.51771,0.059444,-0.58089,0.058447,0.050769,-1.0212,-3.602,0,0
3.06,0.4679,-0.28144,1.2955,-0.83678,0.61152,0.51695,0.058995,-0.56984,0.094435,0.0391,-1.1889,-3.5953,0,0
3.05,0.47627,-0.28758,1.2903,-0.83736,0.61716,0.51583,0.058663,-0.55711,0.13035,0.027197,-1.3586,-3.5873,0,0
3.04,0.48464,-0.29378,1.2852,-0.83795,0.62266,0.51434,0.058452,-0.54266,0.16618,0.015073,-1.5303,-3.5779,0,0
3.03,0.49302,-0.30003,1.28,-0.83853,0.628,0.5125,0.058362,-0.52649,0.2019,0.0027432,-1.7039,-3.5673,0,0
3.02,0.50141,-0.30634,1.2749,-0.83912,0.63318,0.51031,0.058397,-0.50858,0.23752,-0.0097796,-1.8794,-3.5554,0,0
3.01,0.50981,-0.31269,1.2698,-0.8397,0.63817,0.50775,0.058558,-0.4889,0.27301,-0.022481,-2.0566,-3.5423,0,0
3,0.51821,-0.3191,1.2648,-0.84029,0.64295,0.50485,0.058847,-0.46744,0.30836,-0.035349,-2.2355,-3.528,0,0
2.99,0.52661,-0.32555,1.2597,-0.84088,0.64751,0.50159,0.059266,-0.44419,0.34356,-0.048369,-2.416,-3.5126,0,0
2.98,0.53502,-0.33205,1.2547,-0.84147,0.65183,0.49798,0.059815,-0.41912,0.37861,-0.061529,-2.598,-3.496,0,0
2.97,0.54344,-0.33859,1.2498,-0.84208,0.65589,0.49401,0.060497,-0.39222,0.41348,-0.074816,-2.7815,-3.4783,0,0
2.96,0.55187,-0.34517,1.2449,-0.84268,0.65967,0.48971,0.061312,-0.36348,0.44817,-0.088218,-2.9663,-3.4595,0,0
2.95,0.5603,-0.35178,1.24,-0.8433,0.66315,0.48505,0.062262,-0.33289,0.48267,-0.10172,-3.1524,-3.4397,0,0
2.94,0.56873,-0.35843,1.2352,-0.84393,0.66632,0.48005,0.063347,-0.30043,0.51696,-0.11532,-3.3397,-3.4189,0,0
2.93,0.57717,-0.36511,1.2304,-0.84457,0.66915,0.47471,0.064568,-0.26609,0.55104,-0.12899,-3.5282,-3.397,0,0
2.92,0.58562,-0.37181,1.2257,-0.84522,0.67164,0.46903,0.065927,-0.22986,0.5849,-0.14274,-3.7177,-3.3743,0,0
2.91,0.59408,-0.37854,1.221,-0.84589,0.67375,0.46302,0.067423,-0.19173,0.61852,-0.15653,-3.9083,-3.3505,0,0
2.9,0.60254,-0.38528,1.2164,-0.84657,0.67546,0.45666,0.069058,-0.1517,0.6519,-0.17038,-4.0998,-3.3259,0,0
2.89,0.61101,-0.39205,1.2119,-0.84727,0.67677,0.44998,0.070831,-0.10974,0.68504,-0.18426,-4.2921,-3.3004,0,0
2.88,0.61949,-0.39882,1.2074,-0.84799,0.67765,0.44296,0.072743,-0.06585,0.71791,-0.19816,-4.4853,-3.2741,0,0
2.87,0.62797,-0.4056,1.203,-0.84873,0.67808,0.43562,0.074794,-0.020029,0.75052,-0.21208,-4.6791,-3.2469,0,0
2.86,0.63646,-0.41238,1.1987,-0.84948,0.67805,0.42795,0.076985,0.027734,0.78284,-0.226,-4.8737,-3.2189,0,0
2.85,0.64496,-0.41916,1.1945,-0.85027,0.67752,0.41997,0.079314,0.077446,0.81489,-0.23991,-5.0688,-3.1901,0,0
2.84,0.65347,-0.42593,1.1903,-0.85107,0.67649,0.41166,0.081783,0.12911,0.84664,-0.25381,-5.2645,-3.1606,0,0
2.83,0.66198,-0.43268,1.1862,-0.8519,0.67493,0.40303,0.08439,0.18274,0.8781,-0.26769,-5.4606,-3.1304,0,0
2.82,0.67051,-0.43942,1.1822,-0.85276,0.67283,0.3941,0.087136,0.23833,0.90925,-0.28153,-5.6572,-3.0994,0,0
2.81,0.67904,-0.44614,1.1783,-0.85365,0.67016,0.38485,0.090021,0.29588,0.94009,-0.29533,-5.8541,-3.0678,0,0
2.8,0.68758,-0.45283,1.1745,-0.85456,0.66691,0.3753,0.093043,0.35541,0.9706,-0.30907,-6.0513,-3.0355,0,0
2.79,0.69613,-0.45948,1.1708,-0.85551,0.66305,0.36544,0.096202,0.41691,1.0008,-0.32276,-6.2487,-3.0026,0,0
2.78,0.70469,-0.46608,1.1672,-0.85649,0.65856,0.35528,0.099498,0.48038,1.0307,-0.33637,-6.4464,-2.9691,0,0
2.77,0.71326,-0.47264,1.1637,-0.8575,0.65343,0.34483,0.10293,0.54584,1.0602,-0.34991,-6.6441,-2.935,0,0
2.76,0.72184,-0.47915,1.1603,-0.85854,0.64764,0.33408,0.1065,0.61327,1.0894,-0.36337,-6.842,-2.9003,0,0
2.75,0.73043,-0.4856,1.157,-0.85963,0.64116,0.32304,0.1102,0.68268,1.1182,-0.37673,-7.0398,-2.8651,0,0
2.74,0.73903,-0.49197,1.1539,-0.86075,0.63398,0.31172,0.11403,0.75406,1.1467,-0.38999,-7.2376,-2.8293,0,0
2.73,0.74764,-0.49827,1.1508,-0.86191,0.62607,0.30011,0.118,0.82743,1.1748,-0.40314,-7.4353,-2.7931,0,0
2.72,0.75627,-0.50449,1.1479,-0.86311,0.61742,0.28822,0.12209,0.90275,1.2025,-0.41481,-7.627,-2.7556,0,0
2.71,0.76491,-0.51062,1.1451,-0.86435,0.60801,0.27606,0.12627,0.97989,1.2299,-0.42145,-7.7976,-2.7148,0,0
2.7,0.77356,-0.51665,1.1424,-0.86564,0.59782,0.26363,0.1305,1.0586,1.2568,-0.42303,-7.9467,-2.6707,0,0
2.69,0.78222,-0.52257,1.1398,-0.86696,0.58683,0.25093,0.13472,1.1388,1.2833,-0.41971,-8.0748,-2.6234,0,0
2.68,0.7909,-0.52838,1.1373,-0.86833,0.57504,0.23796,0.13888,1.2201,1.3093,-0.41165,-8.1827,-2.573,0,0
2.67,0.79959,-0.53407,1.135,-0.86974,0.56243,0.22474,0.14294,1.3023,1.3347,-0.39899,-8.2707,-2.5196,0,0
2.66,0.80829,-0.53963,1.1328,-0.87119,0.54899,0.21127,0.14684,1.3854,1.3596,-0.38189,-8.3394,-2.4633,0,0
2.65,0.81701,-0.54505,1.1308,-0.87267,0.53472,0.19755,0.15056,1.4691,1.384,-0.36049,-8.3894,-2.4042,0,0
2.64,0.82574,-0.55032,1.1289,-0.8742,0.51961,0.18359,0.15404,1.5531,1.4077,-0.33495,-8.4212,-2.3423,0,0
2.63,0.83449,-0.55544,1.1271,-0.87575,0.50365,0.1694,0.15725,1.6374,1.4308,-0.3054,-8.4353,-2.2778,0,0
2.62,0.84326,-0.56039,1.1255,-0.87734,0.48686,0.15498,0.16014,1.7218,1.4533,-0.272,-8.4322,-2.2108,0,0
2.61,0.85204,-0.56517,1.124,-0.87896,0.46922,0.14034,0.16267,1.806,1.475,-0.23487,-8.4123,-2.1413,0,0
2.6,0.86084,-0.56977,1.1227,-0.88059,0.45074,0.12548,0.16482,1.89,1.4961,-0.19415,-8.3763,-2.0694,0,0
2.59,0.86965,-0.57418,1.1215,-0.88225,0.43142,0.11042,0.16654,1.9735,1.5164,-0.14998,-8.3245,-1.9952,0,0
2.58,0.87848,-0.5784,1.1205,-0.88392,0.41127,0.095156,0.16781,2.0564,1.536,-0.1025,-8.2574,-1.9189,0,0
2.57,0.88733,-0.58241,1.1196,-0.88561,0.39029,0.079702,0.16858,2.1386,1.5548,-0.051829,-8.1756,-1.8404,0,0
2.56,0.8962,-0.5862,1.1189,-0.88729,0.3685,0.064063,0.16884,2.2199,1.5728,0.0019031,-8.0795,-1.7599,0,0
2.55,0.90508,-0.58977,1.1183,-0.88898,0.3459,0.048249,0.16854,2.3001,1.59,0.058569,-7.9694,-1.6774,0,0
2.54,0.91398,-0.59312,1.1179,-0.89066,0.3225,0.032267,0.16766,2.3792,1.6063,0.11805,-7.846,-1.5931,0,0
2.53,0.92289,-0.59622,1.1177,-0.89233,0.29832,0.016125,0.16617,2.457,1.6218,0.18021,-7.7096,-1.5069,0,0
2.52,0.93182,-0.59908,1.1176,-0.89398,0.27337,-0.00016664,0.16404,2.5334,1.6364,0.24494,-7.5607,-1.4191,0,0
2.51,0.94077,-0.60169,1.1177,-0.89561,0.24766,-0.016601,0.16126,2.6082,1.6502,0.31213,-7.3996,-1.3296,0,0
2.5,0.94973,-0.60403,1.1179,-0.89721,0.22121,-0.033167,0.15779,2.6813,1.663,0.38166,-7.2269,-1.2385,0,0
2.49,0.95871,-0.60611,1.1184,-0.89876,0.19404,-0.049858,0.15362,2.7527,1.675,0.45341,-7.0429,-1.1459,0,0
2.48,0.96771,-0.60791,1.1189,-0.90028,0.16616,-0.066663,0.14872,2.8222,1.6859,0.52727,-6.848,-1.0519,0,0
2.47,0.97672,-0.60943,1.1197,-0.90174,0.1376,-0.083574,0.14307,2.8896,1.696,0.60313,-6.6426,-0.95652,0,0
2.46,0.98574,-0.61066,1.1206,-0.90313,0.10838,-0.10058,0.13665,2.955,1.7051,0.6809,-6.4272,-0.85987,0,0
2.45,0.99478,-0.61159,1.1217,-0.90447,0.078508,-0.11767,0.12944,3.0181,1.7132,0.76046,-6.2021,-0.762,0,0
2.44,1.0038,-0.61223,1.123,-0.90572,0.048021,-0.13484,0.12143,3.079,1.7203,0.84171,-5.9677,-0.66298,0,0
2.43,1.0129,-0.61255,1.1244,-0.90689,0.016937,-0.15208,0.1126,3.1374,1.7264,0.92455,-5.7244,-0.56287,0,0
2.42,1.022,-0.61256,1.126,-0.90797,-0.01472,-0.16937,0.10294,3.1934,1.7316,1.0089,-5.4725,-0.46175,0,0
2.41,1.0311,-0.61226,1.1278,-0.90895,-0.046924,-0.1867,0.092421,3.2469,1.7357,1.0946,-5.2125,-0.35967,0,0
2.4,1.0401,-0.61162,1.1297,-0.90982,-0.079648,-0.20408,0.081041,3.2977,1.7388,1.1816,-4.9446,-0.25669,0,0
2.39,1.0493,-0.61066,1.1319,-0.91057,-0.11287,-0.22147,0.068784,3.3457,1.7408,1.2699,-4.6692,-0.15288,0,0
2.38,1.0584,-0.60936,1.1342,-0.91119,-0.14655,-0.23889,0.05564,3.391,1.7418,1.3592,-4.3867,-0.048298,0,0
2.37,1.0675,-0.60773,1.1366,-0.91168,-0.18068,-0.25631,0.041596,3.4335,1.7418,1.4496,-4.0974,0.056997,0,0
2.36,1.0766,-0.60575,1.1393,-0.91202,-0.21521,-0.27372,0.026645,3.473,1.7407,1.5409,-3.8017,0.16295,0,0
2.35,1.0857,-0.60342,1.1421,-0.91221,-0.25013,-0.29112,0.010775,3.5095,1.7385,1.6331,-3.4998,0.2695,0,0
2.34,1.0948,-0.60075,1.1451,-0.91223,-0.28539,-0.30849,-0.0060199,3.5429,1.7353,1.726,-3.192,0.37659,0,0
2.33,1.104,-0.59771,1.1483,-0.91208,-0.32098,-0.32582,-0.023748,3.5733,1.731,1.8197,-2.8788,0.48417,0,0
2.32,1.1131,-0.59432,1.1516,-0.91175,-0.35685,-0.3431,-0.042416,3.6005,1.7256,1.9139,-2.5604,0.59218,0,0
2.31,1.1222,-0.59058,1.1552,-0.91123,-0.39298,-0.36033,-0.062029,3.6245,1.7191,2.0087,-2.2371,0.70058,0,0
2.3,1.1313,-0.58646,1.1588,-0.91051,-0.42933,-0.37748,-0.082592,3.6452,1.7116,2.104,-1.9092,0.80931,0,0
2.29,1.1404,-0.58199,1.1627,-0.90958,-0.46587,-0.39455,-0.10411,3.6626,1.7029,2.1996,-1.5769,0.91831,0,0
2.28,1.1495,-0.57715,1.1667,-0.90842,-0.50257,-0.41154,-0.12658,3.6767,1.6932,2.2955,-1.2407,1.0275,0,0
2.27,1.1586,-0.57194,1.1709,-0.90704,-0.53939,-0.42842,-0.15002,3.6874,1.6824,2.3917,-0.90069,1.137,0,0
2.26,1.1676,-0.56636,1.1753,-0.90542,-0.57631,-0.44518,-0.17442,3.6947,1.6705,2.4881,-0.55724,1.2465,0,0
2.25,1.1767,-0.56041,1.1798,-0.90355,-0.61328,-0.46182,-0.19978,3.6986,1.6575,2.5845,-0.21058,1.3562,0,0
2.24,1.1857,-0.55409,1.1845,-0.90142,-0.65027,-0.47833,-0.22611,3.6989,1.6433,2.681,0.13901,1.4658,0,0
2.23,1.1947,-0.54741,1.1894,-0.89902,-0.68724,-0.49468,-0.2534,3.6958,1.6281,2.7775,0.49128,1.5755,0,0
2.22,1.2037,-0.54035,1.1944,-0.89635,-0.72417,-0.51089,-0.28166,3.6891,1.6118,2.8739,0.84599,1.6852,0,0
2.21,1.2126,-0.53292,1.1996,-0.89339,-0.76101,-0.52692,-0.31088,3.6789,1.5944,2.9701,1.2029,1.7947,0,0
2.2,1.2215,-0.52513,1.205,-0.89013,-0.79774,-0.54277,-0.34106,3.665,1.5759,3.0662,1.5617,1.9041,0,0
2.19,1.2304,-0.51697,1.2105,-0.88656,-0.8343,-0.55843,-0.3722,3.6476,1.5564,3.162,1.9222,2.0134,0,0
2.18,1.2393,-0.50844,1.2161,-0.88268,-0.87068,-0.57389,-0.4043,3.6266,1.5357,3.2574,2.2842,2.1224,0,0
2.17,1.2481,-0.49956,1.2219,-0.87847,-0.90682,-0.58914,-0.43735,3.6019,1.5139,3.3525,2.6475,2.2312,0,0
2.16,1.2568,-0.49031,1.2279,-0.87393,-0.9427,-0.60417,-0.47135,3.5736,1.4911,3.4472,3.0118,2.3397,0,0
2.15,1.2656,-0.4807,1.234,-0.86904,-0.97828,-0.61896,-0.50629,3.5417,1.4671,3.5414,3.3769,2.4479,0,0
2.14,1.2742,-0.47074,1.2403,-0.8638,-1.0135,-0.63351,-0.54217,3.5061,1.4421,3.635,3.7426,2.5557,0,0
2.13,1.2828,-0.46043,1.2467,-0.8582,-1.0484,-0.6478,-0.57899,3.4668,1.416,3.7281,4.1087,2.6632,0,0
2.12,1.2914,-0.44978,1.2532,-0.85222,-1.0828,-0.66182,-0.61673,3.4239,1.3888,3.8206,4.475,2.7702,0,0
2.11,1.2999,-0.43878,1.2599,-0.84586,-1.1169,-0.67557,-0.6554,3.3773,1.3606,3.9124,4.8413,2.8767,0,0
2.1,1.3083,-0.42744,1.2668,-0.83911,-1.1504,-0.68903,-0.69498,3.3271,1.3313,4.0035,5.2074,2.9828,0,0
2.09,1.3167,-0.41577,1.2737,-0.83196,-1.1834,-0.70219,-0.73547,3.2732,1.3009,4.0939,5.5732,3.0883,0,0
2.08,1.3249,-0.40378,1.2808,-0.8244,-1.2158,-0.71505,-0.77686,3.2156,1.2695,4.1835,5.9384,3.1933,0,0
2.07,1.3331,-0.39146,1.288,-0.81642,-1.2477,-0.72758,-0.81913,3.1544,1.2371,4.2722,6.3028,3.2977,0,0
2.06,1.3413,-0.37882,1.2954,-0.80801,-1.2789,-0.73979,-0.8623,3.0896,1.2036,4.3601,6.6664,3.4015,0,0
2.05,1.3493,-0.36588,1.3028,-0.79917,-1.3095,-0.75165,-0.90633,3.0211,1.1691,4.4471,7.0289,3.5047,0,0
2.04,1.3573,-0.35264,1.3104,-0.78988,-1.3393,-0.76316,-0.95124,2.949,1.1335,4.5332,7.3902,3.6072,0,0
2.03,1.3651,-0.3391,1.3181,-0.78014,-1.3684,-0.77432,-0.99699,2.8733,1.0969,4.6183,7.7502,3.709,0,0
2.02,1.3729,-0.32527,1.3259,-0.76994,-1.3968,-0.7851,-1.0436,2.794,1.0593,4.7023,8.1086,3.81,0,0
2.01,1.3805,-0.31116,1.3338,-0.75927,-1.4243,-0.7955,-1.091,2.7111,1.0207,4.7854,8.4653,3.9104,0,0
2,1.388,-0.29679,1.3418,-0.74811,-1.451,-0.80551,-1.1393,2.6247,0.98111,4.8674,8.8201,4.01,0,0
1.99,1.3955,-0.28215,1.3499,-0.73648,-1.4768,-0.81512,-1.1884,2.5347,0.94051,4.9483,9.1731,4.1088,0,0
1.98,1.4028,-0.26725,1.3581,-0.72434,-1.5017,-0.82432,-1.2383,2.4413,0.89894,5.0281,9.5239,4.2067,0,0
1.97,1.4099,-0.25212,1.3664,-0.71171,-1.5256,-0.83309,-1.2889,2.3443,0.85638,5.1068,9.8725,4.3039,0,0
1.96,1.417,-0.23675,1.3747,-0.69856,-1.5485,-0.84144,-1.3404,2.2438,0.81286,5.1843,10.219,4.4002,0,0
1.95,1.4239,-0.22115,1.3832,-0.6849,-1.5705,-0.84935,-1.3926,2.1399,0.76838,5.2606,10.562,4.4956,0,0
1.94,1.4307,-0.20534,1.3917,-0.67071,-1.5913,-0.8568,-1.4456,2.0326,0.72295,5.3358,10.904,4.5901,0,0
1.93,1.4373,-0.18933,1.4003,-0.65598,-1.6111,-0.8638,-1.4993,1.9218,0.67658,5.4097,11.242,4.6837,0,0
1.92,1.4438,-0.17312,1.409,-0.64072,-1.6298,-0.87033,-1.5538,1.8077,0.62928,5.4823,11.578,4.7764,0,0
1.91,1.4501,-0.15674,1.4177,-0.6249,-1.6473,-0.87639,-1.609,1.6903,0.58106,5.5537,11.91,4.8682,0,0
1.9,1.4563,-0.14018,1.4265,-0.60854,-1.6636,-0.88195,-1.6649,1.5695,0.53192,5.6238,12.24,4.959,0,0
1.89,1.4623,-0.12347,1.4354,-0.59161,-1.6786,-0.88702,-1.7214,1.4455,0.48188,5.6926,12.567,5.0488,0,0
1.88,1.4681,-0.10661,1.4443,-0.57411,-1.6925,-0.89159,-1.7787,1.3182,0.43095,5.7601,12.89,5.1377,0,0
1.87,1.4738,-0.089624,1.4532,-0.55603,-1.705,-0.89564,-1.8366,1.1877,0.37913,5.8263,13.21,5.2255,0,0
1.86,1.4793,-0.072517,1.4622,-0.53737,-1.7162,-0.89917,-1.8952,1.054,0.32644,5.8911,13.527,5.3123,0,0
1.85,1.4845,-0.055304,1.4712,-0.51812,-1.7261,-0.90216,-1.9545,0.91719,0.27289,5.9546,13.84,5.3981,0,0
1.84,1.4896,-0.038,1.4802,-0.49828,-1.7345,-0.90462,-2.0143,0.77724,0.21848,6.0168,14.15,5.4828,0,0
1.83,1.4945,-0.020618,1.4893,-0.47783,-1.7416,-0.90653,-2.0748,0.63421,0.16324,6.0775,14.456,5.5665,0,0
1.82,1.4992,-0.0031731,1.4983,-0.45678,-1.7472,-0.90788,-2.1359,0.48814,0.10716,6.1369,14.758,5.6492,0,0
1.81,1.5036,0.014321,1.5074,-0.43511,-1.7513,-0.90867,-2.1975,0.33911,0.050269,6.1865,15.04,5.726,0,0
1.8,1.5079,0.031849,1.5165,-0.41283,-1.754,-0.90889,-2.2595,0.1875,-0.007313,6.2106,15.272,5.788,0,0
1.79,1.5119,0.049395,1.5256,-0.38992,-1.7551,-0.90852,-2.3216,0.033839,-0.065442,6.2099,15.453,5.8356,0,0
1.78,1.5157,0.066945,1.5347,-0.3664,-1.7546,-0.90758,-2.3836,-0.12141,-0.12398,6.1858,15.588,5.8694,0,0
1.77,1.5192,0.084483,1.5438,-0.34225,-1.7527,-0.90604,-2.4453,-0.27777,-0.18279,6.1394,15.678,5.89,0,0
1.76,1.5225,0.10199,1.5528,-0.31749,-1.7491,-0.90392,-2.5064,-0.43482,-0.24174,6.0719,15.724,5.898,0,0
1.75,1.5256,0.11946,1.5618,-0.29213,-1.744,-0.90121,-2.5666,-0.59212,-0.30071,5.9843,15.73,5.894,0,0
1.74,1.5284,0.13687,1.5708,-0.26616,-1.7372,-0.89791,-2.626,-0.74929,-0.35958,5.8778,15.696,5.8784,0,0
1.73,1.5309,0.1542,1.5798,-0.23961,-1.729,-0.89402,-2.6841,-0.90593,-0.41824,5.7534,15.626,5.852,0,0
1.72,1.5331,0.17144,1.5887,-0.21249,-1.7191,-0.88954,-2.741,-1.0617,-0.47658,5.6122,15.52,5.815,0,0
1.71,1.5351,0.18858,1.5976,-0.1848,-1.7077,-0.88449,-2.7963,-1.2162,-0.53451,5.4552,15.381,5.7682,0,0
1.7,1.5368,0.20559,1.6064,-0.15656,-1.6948,-0.87885,-2.85,-1.3692,-0.59192,5.2834,15.21,5.712,0,0
1.69,1.5383,0.22247,1.6152,-0.1278,-1.6804,-0.87265,-2.902,-1.5203,-0.64872,5.0977,15.01,5.6469,0,0
1.68,1.5394,0.23919,1.6238,-0.098531,-1.6644,-0.86588,-2.952,-1.6693,-0.70483,4.899,14.782,5.5733,0,0
1.67,1.5402,0.25575,1.6325,-0.06877,-1.647,-0.85856,-2.9999,-1.8159,-0.76016,4.6884,14.527,5.4918,0,0
1.66,1.5408,0.27213,1.641,-0.038541,-1.6281,-0.85068,-3.0457,-1.9598,-0.81464,4.4666,14.247,5.4028,0,0
1.65,1.541,0.28831,1.6495,-0.0078645,-1.6078,-0.84227,-3.0892,-2.1007,-0.86819,4.2345,13.944,5.3067,0,0
1.64,1.5409,0.30428,1.6579,0.023235,-1.5861,-0.83332,-3.1303,-2.2386,-0.92075,3.993,13.619,5.204,0,0
1.63,1.5405,0.32003,1.6661,0.054734,-1.563,-0.82385,-3.169,-2.3731,-0.97225,3.7428,13.275,5.0951,0,0
1.62,1.5398,0.33554,1.6743,0.086607,-1.5387,-0.81388,-3.2052,-2.504,-1.0226,3.4847,12.911,4.9804,0,0
1.61,1.5388,0.3508,1.6824,0.11883,-1.513,-0.80341,-3.2387,-2.6312,-1.0718,3.2196,12.53,4.8603,0,0
1.6,1.5374,0.36579,1.6904,0.15137,-1.486,-0.79245,-3.2695,-2.7546,-1.1198,2.9481,12.133,4.7352,0,0
1.59,1.5358,0.38051,1.6983,0.18421,-1.4579,-0.78101,-3.2976,-2.8738,-1.1665,2.671,11.722,4.6055,0,0
1.58,1.5338,0.39495,1.706,0.21732,-1.4286,-0.76912,-3.3229,-2.9889,-1.2119,2.3889,11.297,4.4716,0,0
1.57,1.5314,0.40908,1.7136,0.25066,-1.3981,-0.75678,-3.3454,-3.0997,-1.2559,2.1025,10.86,4.3337,0,0
1.56,1.5287,0.4229,1.7212,0.28421,-1.3666,-0.74401,-3.365,-3.2061,-1.2986,1.8124,10.412,4.1923,0,0
1.55,1.5257,0.43641,1.7285,0.31795,-1.334,-0.73081,-3.3816,-3.3079,-1.3398,1.5193,9.9542,4.0477,0,0
